Name,Discount_price,Old_price,Rating_stars
Phone Holder Foldable Adjustable Portable Aluminium Alloy Invisible Phone Stand For Living Streaming-Silver,"₦ 12,578",,No rating
Storage Shelf Multi-purpose Strong Adhesiveness Punch-free Wall-mounted Floating Phone Tablet Steady Mount For Home-Date Red,"₦ 12,578",,No rating
2Pcs G3 Game Controller Portable Frequency Conversion 30 Shots/S Free Fire Shooting Key Aim Button Trigger Gamepad For IPhone,"₦ 15,981",,No rating
6 Inch Desktop LED Ring Light 3200K-5500K Dimmable Mini,"₦ 28,656",,No rating
AMOLED LCD Screen Digitizer Replacement For Samsung-Black,"₦ 76,000",,No rating
Phone Case Multifunctional Shock-proof Soft 3D Card Bag Phone Back Shell With Shoulder Strap For IPhone 13/13 Pro/13 Pro Max-Khaki,"₦ 14,381",,No rating
Key Ring Non-fading Decorative Electroplated A-Z 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 12,578",,No rating
Phone Neck Chain Non-fading All-match Adjustable Handmade Braided Phone Strap Pendant For Earphone Sleeve-Amber Gold,"₦ 12,578",,No rating
Phone Case Shock-proof All-inclusive Flexible Phone PC Fold Bumper Cover With Finger Ring Holder For Samsung Flip 3-Green,"₦ 17,780",,No rating
Replacement LCD Touch Screen Digitizer For Sam-sung-White,"₦ 127,000",,No rating
Phone Holder Strong Bearing Capacity Stretchable Desk Smart Phone Lazy Bracket With Mirror For Watching TV-Green,"₦ 12,578",,No rating
Mobile Phone Holder Universal Foldable Long Strip Desktop Magnetic Sliding Phone Mount Bracket For Laptop-Red Black,"₦ 12,578",,No rating
Phone Stand Multifunctional Universal Foldable Desk Smart Phone Mini Lazy Bracket For Watching TV-Black Gray,"₦ 12,578",,No rating
Metal Plate Ultra Thin Supporting Wireless Charging Universal Car Mount Magnetic Holder Iron Sheet For Mobile Phone-Red,"₦ 12,578",,No rating
Mobile Phone Holder Hook Design Wall Mounted Punch-free TV Remote Control Storage Box Organizer For Household-Light Green,"₦ 13,000",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live Streaming-White,"₦ 12,578",,No rating
Fill Light Universal Anti-skid Adjustable Cell Phone Cartoon Mini Clip Fill Lamp For Video Recording-Blue,"₦ 12,578",,No rating
Phone Bracket Foldable Fine Workmanship Aluminum Alloy Double Sides Lazy Desktop Mobile Phone Tablet Holder For Watching Videos-Blue,"₦ 15,181",,No rating
L-01 Phone Radiator Portable Fast Heat Dissipation Semi-comductor Gaming Phone Cooler For Video Playing-Black,"₦ 22,000",,No rating
Key Ring Vivid Decorative Cartoon Creative Drumstick Pig Feet Simulation Food Backpack Pendant For Car Key,"₦ 12,578",,No rating
Back Film Ultra-thin Gradient Transparent Phone Back Screen Full Cover For IPhone X/XR/XS/11/11 Pro/12 Mini/12/12 Pro,"₦ 12,578",,No rating
Phone Case Cover Anti-fall Easy Installation Lightweight Liquid TPU Silicone Phone Protective Cover For IPhone 11/11Pro/11 Pro Max/12 Mini/12/12 Pro/12 Pro Max/13 Mini/13/13 Pro/13 Pro Max-Yellow,"₦ 12,578",,No rating
Phone Stand Multifunctional Adjustable Ultra-thin Smart Phone Tablet Desk Mini Lazy Bracket For Watching TV-Grey,"₦ 15,981",,No rating
Phone Back Case Shock-proof Anti-fall Soft Fu Character TPU Transparent Phone Case For IPhone 13 Mini/13/13 Pro/13 Pro Max/12/12 Pro/12 Pro Max/11/11 Pro/11 Pro Max,"₦ 12,578",,No rating
Phone Case Full Coverage Illustrated Girl Pattern Straight-sided Colorfast Smartphone Protective Shell For IPhone 13/13 Pro/13 Pro Max-Dark Orange,"₦ 12,578",,No rating
LCD Display Touch Screen Digitizer Assembly Parts For-Black,"₦ 67,000",,No rating
Stain Resistant Mouse Pad Strap Design Faux Leather-Sky Blue,"₦ 14,978",,No rating
Replacement AMOLED Touch Screen Digitizer For Samsung-Black,"₦ 75,000",,No rating
Audio Converter Multifunctional Quick Transmission Hot Swap 2 In 1 Type-C Phone Plug Play Audio Adapter Cable For Charging-Silver,"₦ 12,578",,No rating
Backpack Pendant Toy Skin-friendly Non-fading Adorable Polygon Geometric Section Cartoon Animal Key Chain Charm For Back Shell,"₦ 12,578",,No rating
Phone Screen Glass Lens Cover For Samsung Galaxy Note-,"₦ 50,000",,No rating
Car Mobile Phone Holder Universal Parking Number Plate Portable Windshield Cellphone Bracket For Center Console-Red,"₦ 12,578",,No rating
Nano Stickers Multifunctional Storage Stickers Stickers Nano,"₦ 10,000",,No rating
Computer Monitor Stand Riser With Storage Drawer Phone-White,"₦ 27,000",,No rating
2Pcs Laptop Stand Collapsible Heat Dissipation ABS-Black,"₦ 12,578",,No rating
AMOLED LCD Display Digitizer Without Frame Replacement-Black,"₦ 73,000",,No rating
Shockproof Anti-wear Phone Case Exquisite Smooth Edge Silicone Phone Protector For IPhone13 Mini/13/13 Pro/13 Pro Max-Matcha Green,"₦ 12,578",,No rating
Phone Converter High-speed Multifunctional Hot Swap-Grey,"₦ 25,650",,No rating
Phone Holder Multifunctional Strong Bearing Capacity Folding Table Cell Phone Tablet Supporting Stand For Study-Grey,"₦ 18,381",,No rating
Neck Hold Mount Lanyard Strap For Hero 10 9 8 7 6 5 4 OSMO,"₦ 56,700",,No rating
2Pcs Game Controller High Sensitivity 30 Shots/S Fast Free Shooting Key Aim Button Trigger Gamepad For Android Mobile Phone-Blue,"₦ 15,981",,No rating
Portable Adjustable Non-Slip Mobile Phone Laptop-Black,"₦ 19,000",,No rating
Waterproof Bag Universal Ultra-thin Cartoon IP68 Floating Air Phone Bag For Swimming-#2,"₦ 12,578",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live Streaming-Dark Gray,"₦ 32,340",,No rating
Replacement LCD Touch Screen Digitizer For Sam-sung-Golden,"₦ 128,000",,No rating
Wireless BT Adapter Receiver Standard 3.5mm,"₦ 27,744",,No rating
AMOLED LCD Display Touch Panel Screen Digitizer Assembly-,"₦ 70,000",,No rating
Key Ring Non-fading Decorative Electroplated A-Z 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 12,578",,No rating
Phone Case Multifunctional Shock-proof Soft 3D Card Bag Phone Back Shell With Shoulder Strap For IPhone 13/13 Pro/13 Pro Max-Blue,"₦ 14,381",,No rating
U-shaped Angled USB 3.1 Type C Male To Micro 5P-Black,"₦ 25,650",,No rating
Mobile Phone Case Shockproof Electroplating Magnetic Ring Holder Phone Back Cover Shell For Samsung S22/S22 Plus/S22 Uitra-Pink,"₦ 12,578",,No rating
LCD Display Touch Screen Digitizer For Samsung Galaxy-Black,"₦ 122,000",,No rating
Hanging Holder Punch-free Multifunctional Reversed Charging Hole Wall Mounted Phone Storage Shelf For Home-Grey,"₦ 12,578",,No rating
Mini HDMI-compatible Adapter Micro OTG Cable 40Pin Header-,"₦ 12,578",,No rating
Phone Protective Case Soft TPU Scratch-resistant Animal Butterfly Flower Mobile Phone Back Cover For IPhone XR,"₦ 12,578",,No rating
Arm Hanging Waterproof Phone Case Excellent Sealing Transparent Diving Universal Mobile Phone Surfing Bag Cover For Swimming-Black,"₦ 12,578",,No rating
Audio Cable HIFI Sound Quality Plug Play Clear-Blue,"₦ 25,650",,No rating
Phone Stand Rebound Anti-skid 2 In 1 Watch Charger Phone Bracket For IPhone Smartwatch-Green,"₦ 12,578",,No rating
Y30 Cheap Stereo TWS Wireless 5.0 Bluetooth Inear Earbuds,"₦ 12,072",,No rating
Backpack Pendant Toy Skin-friendly Non-fading Adorable Polygon Geometric Section Cartoon Animal Key Chain Charm For Back Shell,"₦ 12,578",,No rating
5Pcs Card Remover Anti-Lost Enough Long Stainless Steel 11mm Portable Universal Sim Card Tray Removal Tool For Phone-Sliver White,"₦ 12,578",,No rating
Back Housing Frame Battery Cover Case For-Glossy Black,"₦ 50,000",,No rating
Key Ring Non-fading Decorative Electroplated A-Z 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 12,578",,No rating
Phone Protective Cover Soft 3D Love Holder Candy Color Rainbow Letters Pattern Phone Back Shell For IPhone 13 11 12 Pro Max XR X XS 7 8 Plus,"₦ 12,578",,No rating
12/13/15inch Notebook Bag Laptop Sleeve Pouch-Rose Red,"₦ 18,580",,No rating
Phone Protector Eco-friendly Wear Resistant TPU Shock-absorbing Xmas Themed Phone Case For IPhone 11/11 Pro/11 Pro Max,"₦ 12,578",,No rating
Key Ring Non-fading Decorative Electroplated A-Z 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 12,578",,No rating
5 In1 Protective Case Compatible With Apple  Pro  Case,"₦ 8,100",,No rating
1 Pair T10S Phone Gamepad Non Delay Comfortable Solid Universal Mobile Phone Gaming Trigger For Android-Sliver White,"₦ 12,578",,No rating
Key Ring Non-fading Decorative Electroplated A-Z 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 13,000",,No rating
PALM Handle Gimbal Mount Bike Motorcycle Bracket Holder,"₦ 25,650",,No rating
Phone Swing Shaker Wear Resistant Low Noise Wide Compatibility Dual Phones Step Counter Phone Accessories,"₦ 16,781",,No rating
Key Chain Decorative Double Side Glass Ball Solar System Planet Nebula Keychain Pendant Birthday Gift For Mobile Phone,"₦ 12,578",,No rating
Storage Shelf Multifunctional Strong Bearing Capacity Punch-free Wall-mounted Floating Steady Phone Charging Mount For Bedroom-Wine Red,"₦ 12,578",,No rating
Candy Color Finger Ring Holder Silicon Phone Hand-Light Pink,"₦ 25,650",,No rating
Screen Enlarger High Clearly Widely Compatible Acrylic 10/12 Inch Simple Operation Video Amplifier Holder For Watching TV-Red,"₦ 14,000",,No rating
Phone Back Cover Non-fading Anti-fall With Shoulder Strap Creative Checkered Phone Protective Case For IPhone 11 Pro Max/11 Pro/11/XS Max/XR/X/XS/12/12 Pro/12 Pro Max,"₦ 12,578",,No rating
Slim Sleek Anti-Slip Aluminum Alloy Computer-Rose Gold,"₦ 16,180",,No rating
LCD Touch Screen Digitizer For Samsung Galaxy J2 Pro-Blue,"₦ 41,000",,No rating
Shockproof Anti-wear Phone Case Exquisite Smooth Edge Silicone Phone Protector For IPhone13 Mini/13/13 Pro/13 Pro Max-Matcha Green,"₦ 12,578",,No rating
Shock-absorbing Phone Protector Card Holder Design TPU Anti Fade All-inclusive Antioxidant Protective Case For IPhone 12/12 Pro/12 Mini/12 Pro Max/11/11 Pro/11 Pro Max-Transparent,"₦ 12,578",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live Streaming-Dark Gray,"₦ 25,650",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live Streaming-Dark Blue,"₦ 12,578",,No rating
Phone Case Shock-proof All-inclusive Flexible Phone PC Fold Bumper Cover With Finger Ring Holder For Samsung Flip 3-Green,"₦ 12,578",,No rating
Phone Case Cover Anti-fall Easy Installation Lightweight Liquid TPU Silicone Phone Protective Cover For IPhone 11/11Pro/11 Pro Max/12 Mini/12/12 Pro/12 Pro Max/13 Mini/13/13 Pro/13 Pro Max-Pink,"₦ 12,578",,No rating
Y30 Bluetooth Wireless Earphone Earbuds For Samsung IPhone Apple Xiaomi Huawei Vivo IOS/Android-Black,"₦ 11,196",,No rating
Phone Protector Eco-friendly Wear Resistant TPU Shock-absorbing Xmas Themed Phone Case For IPhone 11/11 Pro/11 Pro Max,"₦ 12,578",,No rating
Phone Holder Foldable Adjustable Portable Aluminium Alloy Invisible Phone Stand For Living Streaming-Atrovirens,"₦ 12,578",,No rating
Phone Bracket Multi-purpose Universal Stretchable Smart Phone Tablet Desk Mini Lazy Bracket For Watching TV-White,"₦ 12,578",,No rating
US/EU Plug 12V/4A 48W Power Supply Charger Adapter For LCD-,"₦ 15,000",,No rating
87/104 Keys Soft Faux Leather Keyboard Hand-Black   Gloden,"₦ 17,780",,No rating
Mobile Phone Case Shockproof Electroplating Magnetic Ring Holder Phone Back Cover Shell For Samsung S22/S22 Plus/S22 Uitra-Grey,"₦ 12,578",,No rating
Phone Holder Strong Suction Steady Rotatable Magnetic Desk Phone Tablet Mini Stand For Watching TV-Black,"₦ 12,578",,No rating
Phone Stand Multifunctional 360 Degree Rotation Lightweight Universal Neckband Flexible Phone Lazy Bracket For Watching TV-Pink,"₦ 14,000",,No rating
Phone Case Cover Anti-fall Easy Installation Lightweight Liquid TPU Silicone Phone Protective Cover For IPhone 11/11Pro/11 Pro Max/12 Mini/12/12 Pro/12 Pro Max/13 Mini/13/13 Pro/13 Pro Max-Light Blue,"₦ 12,578",,No rating
Shockproof Anti-wear Phone Case Exquisite Smooth Edge Silicone Phone Protector For IPhone13 Mini/13/13 Pro/13 Pro Max-Black,"₦ 12,578",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal,"₦ 25,650",,No rating
K550 Tripod Stable Multi-function Silicone Phone Support Stand For Live Streaming-Black,"₦ 12,578",,No rating
"Smart Protective Cover For Smart Watch Soft Silicone Protective Case For Huami Amazfit Verge 3 Colorful Sporty Style Avoid Scratches, Bumps, Grease And Fingerprints","₦ 30,461",,No rating
Mobile Phone Wide Angle Lens 37mm 4k Macro Lens Kit For Iphone C,"₦ 31,963",,No rating
Phone Screen Magnifier 5D Visual Effect Foldable PVC 8 Inch 24 Times High Clarity Video Amplifier For Watching TVBlue,"₦ 41,127",,No rating
Universal 360 Degree Lazy Bracket Stand Mount HolderPink,"₦ 221,162",,No rating
Flexible Stand Mini Studio Speech Microphone 3.5mm Plug,"₦ 38,157",,No rating
MD18SQ Mini 1080P Infrared Night Vision Camcorder DVBlack,"₦ 33,789",,No rating
Natural  Grey Agate  Crystal Bracelet iWatch Band  Handmade Jewelry Strap for I Watch Series 19,"₦ 34,249",,No rating
L01 Phone Radiator Portable Fast Heat Dissipation Semicomductor Gaming Phone Cooler For Video PlayingBlack,"₦ 51,570",,No rating
Phone Case Dustproof Shockproof Soft Pink Refrigerator,"₦ 31,690",,No rating
DL03 Phone Radiator Quick Cooling Highspeed RotationWhite,"₦ 68,891",,No rating
Replace LCD Touch Screen Digitizer With Frame ForBlue,"₦ 426,506",,No rating
Mobile Phone Holder Hook Design Wall Mounted Punchfree TV Remote Control Storage Box Organizer For HouseholdYellow,"₦ 38,345",,No rating
Phone Screen Magnifier Foldable 3D Highly Clear 1014 Inch Curved Phone Screen Video Amplifier Holder For Watching TVBlack,"₦ 30,973",,No rating
Portable Multi Band U Shaped Finger Ring Holder Grip Stand,"₦ 32,389",,No rating
C10 Phone Stand Steady Antiscratch Flexible Smart Phone Tablet Universal Cantilever Lazy Bracket For Watching TV,"₦ 45,683",,No rating
K8 Screen Magnifier High Deifinition Lossless Sound Effect Foldable 6D Mobile Phone Ultrathin Video Enlarger For TravelBlack,"₦ 36,656",,No rating
Phone Holder Strong Bearing Capacity Stretchable Desk Smart Phone Lazy Bracket With Mirror For Watching TVGreen,"₦ 42,116",,No rating
M10M11 Trigger Gamepad Long Service Life Sensitive Easy To Hold 6 Finger Trigger Phone Controller Gamepad,"₦ 57,099",,No rating
LowHigh Profile PCIE Graphics Card Support Bracket,"₦ 47,458",,No rating
1412 inch Mobile Phone Screen Magnifier Pullout Creative Stretch 3d Mobile Phone Magnifying Glass Bracket Amplifier,"₦ 40,103 - ₦ 44,079",,No rating
Backpack Casual Daypack For Women School Girls And Boys,"₦ 82,407",,No rating
Phone Holder Selflocking Waterproof Adjustable Bicycle Cell Phone Navigation Support For Motor CycleRed,"₦ 46,502",,No rating
Stylus Pen Sensitive Antifingerprint Lightweight Solid Color Capactive Touch Writing Pen For Samsung Note20Note20 Ultra 5GWhite,"₦ 34,437",,No rating
500GB USB3.0 Highspeed Portable Hard Disk 2.5 Inch SATA,"₦ 52,714",,No rating
Mobile Phone Holder Mini Universal Portable Cute ChairPink,"₦ 29,915",,No rating
Kingspec XF 2280 1TB M.2 NVMe PCIe Gen4.0x4 SSD Solid State,"₦ 236,606",,No rating
TF Hybrid Sim Slot Dual SIM Card Adapter Micro SD Extender,"₦ 30,461",,No rating
AH101 Phone Cooling Fan Low Noise Semiconductor Refrigeration Quick Cooling Mobile Phone Gaming Cooler Clip For TabletBlack,"₦ 33,925",,No rating
1412 inch Mobile Phone Screen Magnifier Pullout Creative Stretch 3d Mobile Phone Magnifying Glass Bracket Amplifier,"₦ 90,308 - ₦ 100,393",,No rating
HDMIcompatible To HDMIcompatible VGA Female DoubleBlack,"₦ 41,809",,No rating
P9 Universal Portable Rechargeable Mobile Phone CoolerBlack,"₦ 147,868",,No rating
Metal Plate Ultra Thin Supporting Wireless Charging Universal Car Mount Magnetic Holder Iron Sheet For Mobile Phone-Black,"₦ 12,578",,No rating
Phone Holder Strong Bearing Capacity Multifunctional Electroplated Desk Smart Phone Tablet Lazy Bracket For Watching TV-Golden,"₦ 12,578",,No rating
Key Chain Charm Wide Application Decorative Waterproof Hanging Pig Frog Mini Phone Pendant For Couple,"₦ 13,000",,No rating
Storage Shelf Multifunctional Strong Bearing Capacity Punch-free Wall-mounted Floating Steady Phone Charging Mount For Bedroom-Brilliant Yellow,"₦ 13,000",,No rating
Phone Camera Tempered Film Anti-scratch High Transmittance Ultra-thin Cell Phone Rear Aluminum Alloy Lens Film Cover For IPhone 13 Pro Series-Silver,"₦ 12,578",,No rating
Phone Camera Tempered Film Anti-scratch High Transmittance Ultra-thin Cell Phone Rear Aluminum Alloy Lens Film Cover For IPhone 13 Series-Dazzling,"₦ 12,578",,No rating
Luminescent Bead Bracelet For IWatch  Compatible With I Watch Series 17 And SEGold,"₦ 32,799",,No rating
Luminescent Bead Bracelet For IWatch  Compatible With I Watch Series 17 And SERose Gold,"₦ 36,792",,No rating
Natural  Pink Agate  Crystal Bracelet IWatch Band  Handmade Jewelry Strap For I Watch Series 19,"₦ 34,249",,No rating
Natural WhiteAgate Crystal Bracelet IWatch Band  Handmade Jewelry Strap For I Watch Series 19,"₦ 34,249",,No rating
Phone Stabilizer AntiShake Auto Face Tracking Foldable Selfie Stick Phone Tripod Stand For HomeBlack,"₦ 57,611",,No rating
Luminescent Bead Bracelet For IWatch  Compatible With I Watch Series 17 And SERose Gold,"₦ 32,799",,No rating
Shock-absorbing Phone Protector Card Holder Design TPU Anti Fade All-inclusive Antioxidant Protective Case For IPhone 12/12 Pro/12 Mini/12 Pro Max/11/11 Pro/11 Pro Max-Transparent,"₦ 13,000",,No rating
Phone Bracket Foldable Fine Workmanship Aluminum Alloy Double Sides Lazy Desktop Mobile Phone Tablet Holder For Watching Videos-Silver,"₦ 16,000",,No rating
Multifunctional USB3.0 Video Capture Card With Microphone,"₦ 139,233",,No rating
LCD Touch Screen Digitizer For Samsung Galaxy S7 EdgeBlack,"₦ 262,972",,No rating
1 Pair Finger Cover Sensitive Luminous Breathable Video Games Touch Screen Fingertip Gloves For GamersPink,"₦ 38,157",,No rating
Phone Screen Amplifier 9D Super Definition Eyeprotection Shield Desk Smartphone Screen Magnifier For Watching MovieBlack,"₦ 34,949",,No rating
