Name,Discount_price,Old_price,Rating_stars
Micro USB 3.0 OTG Adapter For Samsung Tablet Android Phone Micro USB Connector For Xiaomi Redmi Huawei OTG Micro USB ConverterSilver,"₦ 24,211",,No rating
USB 3.0 To Type C OTG Adapter USB USBC Male To Micro USB Typec Female Adapter For Macbook Xiaomi S20 USBC OTG Cable AdapterUSB To Type C  I,"₦ 24,211",,No rating
USB Type C To Micro USB OTG Adapter Quick Charging Fast Data Transmission Converter For Huawei Xiaomi SamsungSliver,"₦ 24,211",,No rating
Otg Type C To Micro Usb Cable Converter Type C To USB 3.0 OTG Adapter For MacbookPro Xiaomi Samsung Phone Charging Cable ChargerTypeCUSB Black,"₦ 25,225",,No rating
OTG Typec Usb C Adapter Micro Type C Usbc Usb 3.0 Charge Data Converter For Samsung Galaxy S8 S9 Note 8 A5 2017 One Plus UsbcGray,"₦ 24,211",,No rating
All In 1 Memory Card Reader USB 2.0 Multi SDSDHC MMCRS MMC TFMicroSD MSMS PROMS DUO M2 Card Reader Wholesale TFred,"₦ 24,211",,No rating
4 In 1 Card Reader USB 2.0 Multi Card Reader Memory Adapter For Memory Stick Pro Duo Micro SDTFlashM2MS Card Readersilver,"₦ 24,211",,No rating
OTG USB A Female To USB Type C Male Adapter Converter Tipo Fast Charger Connector Cable For Macbook Samsung Xiaomi IPhone Rose Gold 1pcs,"₦ 25,225",,No rating
Otg Type C To Micro Usb Cable Converter Type C To USB 3.0 OTG Adapter For MacbookPro Xiaomi Samsung Phone Charging Cable ChargerTypeCMicro Rose,"₦ 25,225",,No rating
Type C OTG To SD TF Adapter Memory Card Reader For Samsung Huawei Xiaomi Macbook Micro USB Typec Card Reader ConverterSilver,"₦ 24,211",,No rating
USB 2.0 Converter USB To Type C Adapter For IPhone 13 Pro Max Male To Female USB C Adapter USB TypeC Converter For PC Laptopspurple,"₦ 24,211",,No rating
Otg Type C To Micro Usb Cable Converter Type C To USB 3.0 OTG Adapter For MacbookPro Xiaomi Samsung Phone Charging Cable ChargerTypeCMicro Silver,"₦ 25,225",,No rating
For IPhone 12 11 Pro Max Fast Charger PD Plug Adapter 30 TypeC Cable Adapter Type C To USB 30 Converter Charger Connectorgrey,"₦ 25,225",,No rating
OTG Usb Type C Female To Usb A Male Adapter For Iphone 13 12 Pro Max  Ipad Samsung Note S21 Charger Cable Data ConverterGold 2pcs,"₦ 25,225",,No rating
OTG USB A Female To Type C Male Adapter Fast Charge Converter For Iphone 13 Oneplus Macbook Samsung Xiaomi Cable Connector TipoRose Gold 2pcs,"₦ 25,225",,No rating
USB 2.0 Type C Card Reader SD TF MicroSD Card Reader Type C OTG Adapter For Huawei Xiaomi Android Phone PCsilver,"₦ 24,211",,No rating
OTG Type C Female To USB A Male Adapter Fast Charging For Iphone 13 12  Ipad Samsung S21 USBC Cable Data Converter TipoSilver 2pcs,"₦ 25,225",,No rating
2 In 1 OTG Adapter USB 3.0 Female To Micro USB Male And Type C Male Connector Aluminum Alloy On The Go Converter Xiaomi Samsunggold 2,"₦ 24,211",,No rating
540 Rotate 3A Magnetic Fast Charger USB Type C Data Transfer Cable For Huawei Xiaomi Redmi Samsung USB Magnetic Charging CableGreen For Iphone,"₦ 24,211",,No rating
USB Type C Card Reader 3 In 1 Multi OTG Adapter SD TF Memory Card Reader USB Connector Data Transfer Flash Drive Diskmicro Usb,"₦ 24,211",,No rating
High Speed TypeC To USB 3.0 OTG Adapter Converter For Flash Drive Mouse U Disk Reader For Android Iphone Phone AccessoriesType C,"₦ 24,211",,No rating
USB 3.0 To Type C OTG Adapter USB USBC Male To Micro USB Typec Female Adapter For Macbook Xiaomi S20 USBC OTG Cable AdapterType C To USB  D,"₦ 24,211",,No rating
Mini USB USB 2.0 A Female To Micro Mini USB B 5 Pin Male Plug OTG Host Adapter Converter Connector Up To 480Mbps BlackMicro,"₦ 24,211",,No rating
Micro USB OTG Cable Data Transfer Micro USB Male To Female Adapter For Samsung HTC Androidmicro Usb Otg Adapte,"₦ 24,211",,No rating
OTG USB A Female To USB Type C Male Adapter Converter Tipo Fast Charger Connector Cable For Macbook Samsung Xiaomi IPhone Rose Gold 2pcs,"₦ 25,225",,No rating
Magnetic Micro USB Type C Adapter For Phone Magnetic Micro USB TypeC Connector Fast Charging Converter for Samsung GalaxyOnly Micro Adapter,"₦ 52,609",,No rating
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless,"₦ 46,059",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mBlack 15cm,"₦ 163,461",,No rating
Hifi Headphone Conversion Cable Adapter Ypec To 2.53.5 4.46.35mm DAC,"₦ 146,769",,No rating
Usb Charging Cable for Sony Ericsson W302 W350i W380i W395 W508 W550i W580i W595 W610i W660i W700i W980i W995cableEU PLUG,"₦ 51,845",,No rating
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless,"₦ 46,059",,No rating
OTG Adapter Micro USB Cables OTG USB Cable Micro USB To USB for Samsung LG Sony Xiaomi Android Phone for Flash Drive3,"₦ 42,061",,No rating
Elbow USB Type C To 3.5mm Aux Adapter for Samsung GalaxyS21 UltraS20 Note20,"₦ 36,491",,No rating
Usb Charging Cable for Sony Ericsson W715 W715i W760 W760i W800 W800i W810 W810i W830 W830i W850 W850i W880 W880i W888 W890cableCAR Charging,"₦ 51,845",,No rating
1PC  Sale  High Quality For IPhone 12 11 Pro Max Fast Charger PD Plug Adapter 30 TypeC Cable Adaptersilver,"₦ 52,642",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,755",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 15cm,"₦ 59,978",,No rating
Type C To MicroSD TF Adapter OTG USB Adapters Smart Memory Card Reader Micro USB To Type C MicroSD Adapter for Xiaomi Macbook7,"₦ 41,868",,No rating
M8 NFC 2 In 1 NFC Optical Coaxial Bluetooth 5.0 Audio Transmitter Receiver With Digital Display,"₦ 40,804",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,912",,No rating
3.1 USB Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop Samsung HuaweiType C To MicroSD 3,"₦ 43,241",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G Micro Adapter","₦ 48,382",,No rating
Fingerprint USB 3.0 Flash Drive 32G 64G 128G Accurate Identificaiotn Privacy,"₦ 99,049",,No rating
OTG USB A Female To Type C Male Adapter Fast Charge Converter For hone 13 Oneplus Macbook Samsung Xiaomi Cable Connector ToRose Gold 2pcs,"₦ 43,398",,No rating
Type C Female to USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableAluminum Black,"₦ 52,922",,No rating
Type C To USB 3.0 Universal Adapter Smartphone Connectors For Macbook Huawei Universal Mouse Keyboard USB U Disk Flash ConverterSilvery,"₦ 44,226",,No rating
USB 3.1 Type C OTG Adapter Typec to USE 3.0 Adapter Data OTG Converter For Tablet Hard Disk Drive Flash Disk USB MouseRose Gold,"₦ 43,241",,No rating
PD 45W  Super Fast Charger For Samsung Galaxy S22 S23 Ultra Note 10,"₦ 55,373",,No rating
Microphone Adapter BOYA BYK1K9 3.5mm TRRSTRS  Audio,"₦ 78,088",,No rating
Computer Android Mobile Phone Dual Use Typec Multifunctional All InOne OTG Card,"₦ 39,268",,No rating
USBC OTG Adapter Cable for Xiaomi Redmi Note 11S 10S 9S 9T 8T 7 8 9 10 11 Pro,"₦ 38,618",,No rating
4 Sets Type C to Micro usb cable Type C To USB 3.0 OTG Adapter Charging Cable for MacbookPro Xiaomi Huawei Samsung phone chargerMicroTypeC Rose,"₦ 44,319",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 37,714",,No rating
USB Type C Card Reader 3 in 1 Multi OTG Adapter SD TF Memory Card Reader USB Connector Data Transfer Flash Drive DiskType c white,"₦ 41,868",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 1.2m,"₦ 163,461",,No rating
Typec Adapter Micro Magnetic Adapter For Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G R Micro Adapter,"₦ 57,880",,No rating
USB C to Type C Adapter 100W Fast Charging 40Gbps Highspeed Transmission 8K120HZ USB C Converter for Phone Laptop TabletFemale to Male B,"₦ 45,397",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G Adapter For ios","₦ 48,160",,No rating
50cm Usb Cable Charger For MOTOROLA RAZR V3a,"₦ 53,620",,No rating
Type C to Micro usb Converter cable Type C To USB 3.0 OTG Adapter Charging Cable for MacbookPro Xiaomi Huawei Samsung chargerTypeCUSB Gold,"₦ 43,241",,No rating
OTG To C Adapter USB 3 To USB C OTG Converter For Macbook Samsung Laptop Mouse Keyboard TypeC Connector Cable AdapterGrey,"₦ 44,163",,No rating
"USB-C / Type-C Male to 3.5mm Female Weave Texture Audio Adapter, Length: about 10cm(Rose Gold)","₦ 4,073",,No rating
"USB-C / Type-C to 3.5mm Audio Adapter, Length: about 10cm(White)","₦ 2,560",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Pink),"₦ 5,716",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Black),"₦ 5,716",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Grey),"₦ 5,716",,No rating
"USB-C / Type-C Male to 3.5mm Female Weave Texture Audio Adapter, Length: about 10cm(Gold)","₦ 4,073",,No rating
"USB-C / Type-C Male to 3.5mm Female Weave Texture Audio Adapter, Length: about 10cm(Black)","₦ 4,073",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Silver),"₦ 5,716",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Red),"₦ 5,716",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Blue),"₦ 5,716",,No rating
USB 2.0 Male To USB-C / Type-C Female Adapter(Green),"₦ 5,716",,No rating
USB-C / Type-C Male to 3.5mm Female Audio Adapter Cable,"₦ 2,560",,No rating
"USB-C / Type-C Male to 3.5mm Female Weave Texture Audio Adapter, Length: about 10cm(Silver)","₦ 4,073",,No rating
2TB USB Flash Drive 3.0 Metal Usb Drive 64GB Pendrive 512G,"₦ 77,063",,No rating
USB 3.0 TypeC Data Cable Adapter Type C USBC to USB Converter for Xiaomi Samsung Mouse Keyboard USB Disk Flash for PC LaptopMicro USB,"₦ 41,868",,No rating
F1508AC 3USB Dual Face European Style Smart Power Adapter Charger Socket,"₦ 99,205",,No rating
For Xiaomi 33W 67W 120W Turbo Fast Charger For Mi 12 11 10,"₦ 159,983",,No rating
Type C To TF Adapter OTG Card reader For Samsung Huawei Micro USB To MicroSD Adapter Smart Memory Card Reader For Xiaomi LaptopMicro to USBGold,"₦ 44,319",,No rating
U Type Adapter Dual 3.5 MM Headphone Plug Audio Cables Splitter Microphone 2in1,"₦ 36,324",,No rating
Type C Female to USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableABC White,"₦ 52,922",,No rating
"Lightning to USB 3 Camera Adapter,ad to OTG Card Reader,with Charging Port,Support KeyboadMouseMidi PianoSDTF for hone2 in 1","₦ 92,270",,No rating
Usb Charging Cable for Sony Ericsson W302 W350i W380i W395 W508 W550i W580i W595 W610i W660i W700i W980i W995usb Charging cable,"₦ 51,845",,No rating
Double USB Extension AMale To 2 AFemale Y Cable Power Adapter Converter USB2.0 Male to 2Dual USB Female Y Splitter 15c0cm30cm,"₦ 48,160",,No rating
D188 3 In 1 TF  USB To Micro USB  TypeC Card Reader OTG Adapter ConnectorBlack,"₦ 5,244",,No rating
Type-C to USB 3.0 OTG Adapter,"₦ 1,954",,No rating
3 in 1 Type C Lightning Mirco to USB SD TF Memory Card Reader USB C to SD Card Reader OTG HUB Adapter for MacBook Camera AndroidMicro USBBlack,"₦ 58,936",,No rating
USB C Adapter OTG Type C to USB 3.0 Connector Usbc OTG Connector For Android Mobile Phone Accessories hone Xiaomi Data Charger6A Black 2pcs,"₦ 43,398",,No rating
Type-C to USB 3.0 OTG Adapter,"₦ 1,954",,No rating
Mini High Speed USB 2.0 Card Reader TF Micro SD Memory Card Adapter For Computer Desktop Laptop Notebooks Phone AccessoriesRed,"₦ 41,868",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone White BDZ,"₦ 60,305",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly White Cable,"₦ 69,537",,No rating
TypeC OTG Adapter Type C USB C Male To USB Female USB 3.0 Converter For Xiaomi 11 Samsung S21 HUAWEI P40 USBC OTG Connector05 2LED,"₦ 41,868",,No rating
USB 3.0 Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop SamsungBlack,"₦ 43,241",,No rating
Mini IOS USB Adapter TypeC Female To lighting Male For  Adapter For hone X XS XR 8 7 Plus Sync Charger Converter3pc,"₦ 51,236",,No rating
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless,"₦ 45,848",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 1,904",,No rating
USB Type C 2Ports HUB Adapter TypeC To USB3.0 At The Same Time Charging OTG Adapter Converter For Mobile Phone Keyboard TabletType C,"₦ 62,759",,No rating
1PC USBC 2.0 Type C to USB 2.0 OTG Metal Colorful Converter Male to Female Adapter for Android Smartphones AccessoriesGray,"₦ 44,024",,No rating
Elbow USB Type C To 3.5mm Aux Adapter for Samsung GalaxyS21 UltraS20 Note20,"₦ 36,324",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone Black BDZ,"₦ 61,115",,No rating
Adapter USB3.0 OTG Disk Lighting Male to USB 3.0 Adapter for iOS 13 above For hone 13 12 11 Pro XS Max XR X 8 Plus 7 6s ad ULighting red,"₦ 52,922",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter 16CM For Universal TypeC Interface Phone6,"₦ 35,154",,No rating
USB 3.0 TypeC Data Cable Adapter Type C USBC to USB Converter for Xiaomi Samsung Mouse Keyboard USB Disk Flash for PC LaptopType C,"₦ 41,868",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 221,890",,No rating
TYPEC to TYPEC Magnetic Adapter Micro to Micro Adapter for Huawei Xiaomi Redmi Samsung LG MOTO Cell Phone Charger10G Micro Connector,"₦ 48,768",,No rating
Adapter USB3.0 OTG Disk Lighting Male to USB 3.0 Adapter for iOS 13 above For hone 13 12 11 Pro XS Max XR X 8 Plus 7 6s ad UTypeC black,"₦ 52,922",,No rating
Fingerprint USB 3.0 Flash Drive 32G 64G 128G Accurate Identificaiotn Privacy,"₦ 99,049",,No rating
"3 USB 3.0 Hub, Type to USB 3.0 with Type Charging Port Adapter Extension Hub Gold gold","₦ 52,609",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 221,734",,No rating
2Pcs USB To Type C OTG Adapter USB USBC Male To Micro USB Typec Female Converter For Macbook Samsung S20 USBC OTG Connector2Pcs Pink,"₦ 41,868",,No rating
For Lightning Pin to Type C USBC Alloy Converter Charging TypeC Connector Phone Adapter For hone Huawei P30 Xiaomi PhoneGold,"₦ 43,711",,No rating
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless,"₦ 45,848",,No rating
Fast Charging Charger For Samsung A60 A80 A70 A50 A50s A20 A30s A40 S8 S9 S10 S20 Note 8 9 10 Type C USB Quick Charger CableUS Charger Only,"₦ 55,686",,No rating
OTG To C Adapter USB 3 To USB C OTG Converter For Macbook Samsung Laptop Mouse Keyboard TypeC Connector Cable AdapterBlack,"₦ 44,163",,No rating
Lightning To USB OTG Converter Adapter for hone  Mouse Keyboard Charging U Disk Camera CardReader Data Converter hone Otg1usb,"₦ 57,232",,No rating
U Type Adapter Dual 3.5 MM Headphone Plug Audio Cables Splitter Microphone 2in1,"₦ 36,324",,No rating
"Lightning to USB 3 Camera Adapter,ad to OTG Card Reader,with Charging Port,Support KeyboadMouseMidi PianoSDTF for hone2 in 1","₦ 92,270",,No rating
Usb Charging Cable for Sony Ericsson W302 W350i W380i W395 W508 W550i W580i W595 W610i W660i W700i W980i W995usb Charging cable,"₦ 51,845",,No rating
Double USB Extension AMale To 2 AFemale Y Cable Power Adapter Converter USB2.0 Male to 2Dual USB Female Y Splitter 15c0cm30cm,"₦ 48,160",,No rating
D188 3 In 1 TF  USB To Micro USB  TypeC Card Reader OTG Adapter ConnectorBlack,"₦ 5,244",,No rating
Type-C to USB 3.0 OTG Adapter,"₦ 1,954",,No rating
3 in 1 Type C Lightning Mirco to USB SD TF Memory Card Reader USB C to SD Card Reader OTG HUB Adapter for MacBook Camera AndroidMicro USBBlack,"₦ 58,936",,No rating
USB C Adapter OTG Type C to USB 3.0 Connector Usbc OTG Connector For Android Mobile Phone Accessories hone Xiaomi Data Charger6A Black 2pcs,"₦ 43,398",,No rating
Type-C to USB 3.0 OTG Adapter,"₦ 1,954",,No rating
Mini High Speed USB 2.0 Card Reader TF Micro SD Memory Card Adapter For Computer Desktop Laptop Notebooks Phone AccessoriesRed,"₦ 41,868",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone White BDZ,"₦ 60,305",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly White Cable,"₦ 69,537",,No rating
TypeC OTG Adapter Type C USB C Male To USB Female USB 3.0 Converter For Xiaomi 11 Samsung S21 HUAWEI P40 USBC OTG Connector05 2LED,"₦ 41,868",,No rating
USB 3.0 Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop SamsungBlack,"₦ 43,241",,No rating
Mini IOS USB Adapter TypeC Female To lighting Male For  Adapter For hone X XS XR 8 7 Plus Sync Charger Converter3pc,"₦ 51,236",,No rating
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless,"₦ 45,848",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 1,904",,No rating
USB Type C 2Ports HUB Adapter TypeC To USB3.0 At The Same Time Charging OTG Adapter Converter For Mobile Phone Keyboard TabletType C,"₦ 62,759",,No rating
1PC USBC 2.0 Type C to USB 2.0 OTG Metal Colorful Converter Male to Female Adapter for Android Smartphones AccessoriesGray,"₦ 44,024",,No rating
Elbow USB Type C To 3.5mm Aux Adapter for Samsung GalaxyS21 UltraS20 Note20,"₦ 36,324",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone Black BDZ,"₦ 61,115",,No rating
Adapter USB3.0 OTG Disk Lighting Male to USB 3.0 Adapter for iOS 13 above For hone 13 12 11 Pro XS Max XR X 8 Plus 7 6s ad ULighting red,"₦ 52,922",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter 16CM For Universal TypeC Interface Phone6,"₦ 35,154",,No rating
USB 3.0 TypeC Data Cable Adapter Type C USBC to USB Converter for Xiaomi Samsung Mouse Keyboard USB Disk Flash for PC LaptopType C,"₦ 41,868",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 221,890",,No rating
TYPEC to TYPEC Magnetic Adapter Micro to Micro Adapter for Huawei Xiaomi Redmi Samsung LG MOTO Cell Phone Charger10G Micro Connector,"₦ 48,768",,No rating
Adapter USB3.0 OTG Disk Lighting Male to USB 3.0 Adapter for iOS 13 above For hone 13 12 11 Pro XS Max XR X 8 Plus 7 6s ad UTypeC black,"₦ 52,922",,No rating
Fingerprint USB 3.0 Flash Drive 32G 64G 128G Accurate Identificaiotn Privacy,"₦ 99,049",,No rating
"3 USB 3.0 Hub, Type to USB 3.0 with Type Charging Port Adapter Extension Hub Gold gold","₦ 52,609",,No rating
